 2,0000000302,0000000000,14:30, 3/29/16
 2,0000000322,0000000000,14:31, 3/29/16
 2,0000000461,0000000000,14:31, 3/29/16
 2,0000000158,0000000000,14:31, 3/29/16
 2,0000000286,0000000000,14:31, 3/29/16
 2,0000000053,0000000000,14:31, 3/29/16
 2,0000000335,0000000000,14:31, 3/29/16
 2,0000000335,0000000000,14:31, 3/29/16
 2,0000000496,0000000000,14:32, 3/29/16
 2,0000000318,0000000000,14:32, 3/29/16
 2,0000000057,0000000000,14:32, 3/29/16
 2,0000000111,0000000000,14:32, 3/29/16
 2,0000000431,0000000000,14:35, 3/29/16
 2,0000000497,0000000000,14:35, 3/29/16
 2,0000000331,0000000000,14:35, 3/29/16
 2,0000000390,0000000000,14:35, 3/29/16
 2,0000000205,0000000000,14:36, 3/29/16
 2,0000000267,0000000000,14:36, 3/29/16
 2,0000000336,0000000000,14:36, 3/29/16
 2,0000000010,0000000000,14:37, 3/29/16
 2,0000000422,0000000000,14:37, 3/29/16
 2,0000000012,0000000000,14:37, 3/29/16
 2,0000000300,0000000000,14:38, 3/29/16
 2,0000000424,0000000000,14:39, 3/29/16
 2,0000000040,0000000000,14:39, 3/29/16
 2,0000002505,0000000000,14:40, 3/29/16
 2,0000000027,0000000000,14:40, 3/29/16
 2,0000000214,0000000000,14:40, 3/29/16
 2,0000000080,0000000000,14:40, 3/29/16
 2,0000000384,0000000000,14:41, 3/29/16
 2,0000000344,0000000000,14:41, 3/29/16
 2,0000000041,0000000000,14:41, 3/29/16
 2,0000000251,0000000000,14:41, 3/29/16
 2,0000000097,0000000000,14:41, 3/29/16
 2,0000000005,0000000000,14:41, 3/29/16
 2,0000000081,0000000000,14:42, 3/29/16
 2,0000000329,0000000000,14:42, 3/29/16
 2,0000000403,0000000000,14:43, 3/29/16
 2,0000000364,0000000000,14:44, 3/29/16
 2,0000000148,0000000000,17: 0, 3/29/16
 2,0000000199,0000000000,17: 2, 3/29/16
 2,0000000084,0000000000,17: 4, 3/29/16
 2,0000000066,0000000000,17: 4, 3/29/16
 2,0000000138,0000000000,17: 5, 3/29/16
 2,0000000397,0000000000,17: 5, 3/29/16
 2,0000000161,0000000000,17: 6, 3/29/16
 2,0000000137,0000000000,17: 6, 3/29/16
 2,0000000465,0000000000,17:13, 3/29/16
 2,0000000289,0000000000,17:20, 3/29/16
 2,0000000493,0000000000,18: 0, 3/29/16
 2,0000000296,0000000000,18: 0, 3/29/16
 2,0000000168,0000000000,18: 1, 3/29/16
 2,0000000445,0000000000,18: 1, 3/29/16
 2,0000000360,0000000000,18: 2, 3/29/16
 2,0000000323,0000000000,18: 2, 3/29/16
 1,0000000148,0000000040, 5:33, 3/30/16
 1,0000000493,0000000051, 5:34, 3/30/16
 1,0000000063,0000000022, 5:35, 3/30/16
 1,0000000302,0000000029, 5:35, 3/30/16
 1,0000000041,0000000029, 5:36, 3/30/16
 1,0000000431,0000000029, 5:38, 3/30/16
 1,0000000267,0000000000, 5:39, 3/30/16
 1,0000000336,0000000000, 5:39, 3/30/16
 1,0000000344,0000000029, 5:40, 3/30/16
 1,0000000289,0000000053, 5:40, 3/30/16
